Category,Word
과일,apple
과일,banana
과일,grape
과일,orange
과일,kiwi
과일,pear
과일,peach
과일,melon
과일,plum
과일,lemon
동물,dog
동물,cat
동물,tiger
동물,elephant
동물,koala
동물,lion
동물,zebra
동물,monkey
동물,giraffe
동물,rabbit
음악,guitar
음악,piano
음악,drums
음악,violin
음악,flute
음악,saxophone
음악,cello
음악,trumpet
음악,harmonica
음악,clarinet
색깔,red
색깔,blue
색깔,green
색깔,yellow
색깔,black
색깔,white
색깔,pink
색깔,orange
색깔,purple
색깔,brown
영화,avatar
영화,batman
영화,starwars
영화,gladiator
영화,inception
영화,jaws
영화,jurassicpark
영화,forestgump
영화,titanic
영화,shrek
나라,usa
나라,canada
나라,korea
나라,japan
나라,france
나라,germany
나라,china
나라,italy
나라,spain
나라,australia
음식,pizza
음식,burger
음식,pasta
음식,sushi
음식,steak
음식,salad
음식,sandwich
음식,taco
음식,fries
음식,soup
운동,football
운동,basketball
운동,tennis
운동,rugby
운동,baseball
운동,hockey
운동,swimming
운동,golf
운동,volleyball
운동,cycling
직업,doctor
직업,teacher
직업,engineer
직업,nurse
직업,artist
직업,chef
직업,driver
직업,writer
직업,singer
직업,actor
교통수단,car
교통수단,bike
교통수단,train
교통수단,airplane
교통수단,ship
교통수단,helicopter
교통수단,subway
교통수단,bus
교통수단,truck
교통수단,van
과학,atom
과학,molecule
과학,cell
과학,organism
과학,ecosystem
과학,planet
과학,earth
과학,star
과학,moon
과학,sun
지리,continent
지리,oceans
지리,mountain
지리,river
지리,desert
지리,volcano
지리,island
지리,forest
지리,lake
지리,country
시계,clock
시계,watch
시계,alarm
시계,stopwatch
시계,timer
시계,hour
시계,minute
시계,second
시계,hand
시계,dial
도시,paris
도시,nyc
도시,london
도시,tokyo
도시,seoul
도시,berlin
도시,rom
도시,amsterdam
도시,madrid
도시,losangeles
식물,tree
식물,flower
식물,grass
식물,fern
식물,bush
식물,shrub
식물,cactus
식물,plant
식물,leaf
식물,ivy
기술,computer
기술,smartphone
기술,tablet
기술,keyboard
기술,mouse
기술,laptop
기술,printer
기술,monitor
기술,website
기술,programming
해양,fish
해양,dolphin
해양,shark
해양,whale
해양,turtle
해양,seahorse
해양,jellyfish
해양,octopus
해양,coral
해양,seal
스포츠,football
스포츠,basketball
스포츠,soccer
스포츠,baseball
스포츠,tennis
스포츠,golf
스포츠,rugby
스포츠,swimming
스포츠,boxing
스포츠,volleyball
공간,room
공간,house
공간,apartment
공간,office
공간,building
공간,stadium
공간,park
공간,garage
공간,kitchen
공간,livingroom
재료,wood
재료,stone
재료,metal
재료,glass
재료,plastic
재료,paper
재료,clay
재료,brick
재료,cement
재료,iron
역사,king
역사,queen
역사,empire
역사,war
역사,army
역사,ancient
역사,revolution
역사,battle
역사,kingdom
역사,pharaoh
장소,beach
장소,park
장소,restaurant
장소,store
장소,school
장소,hospital
장소,library
장소,hotel
장소,museum
장소,church
문학,novel
문학,poem
문학,story
문학,essay
문학,book
문학,author
문학,reader
문학,library
문학,publisher
문학,chapter
시즌,spring
시즌,summer
시즌,autumn
시즌,winter
시즌,rainy
시즌,holiday
시즌,festival
시즌,vacation
시즌,seasonal
시즌,festival
사회,community
사회,society
사회,culture
사회,politics
사회,government
사회,economy
사회,education
사회,law
사회,religion
사회,justice
